month,region,hours,mean_demand_mw,mean_wind_mw,mean_solar_utility_mw,mean_hydro_mw,mean_renewable_share_ws,mean_renewable_share_broad
2023-04,TAS1,720,1136.6338101851852,186.76735922210645,0.0,995.5929257762732,0.16739097080128518,1.030159698782734
2023-04,VIC1,720,4391.520255787037,976.3012974756945,188.24334299074076,189.23203726400462,0.277824687985786,0.31618326753450576
2023-05,NSW1,744,7976.602829301075,621.0862651633064,467.20531906182794,499.1899225291219,0.14439656698071665,0.2020795194405271
2023-05,QLD1,744,5903.437487679212,332.6522038676075,622.9101043651434,136.58122807571684,0.18017826024384934,0.20186907845958013
2023-05,SA1,744,1443.0731552419354,579.3628399249552,77.66976470094086,0.0,0.4848115876599763,0.4848115876599763
2023-05,TAS1,744,1243.3538754480287,258.89392295418907,0.0,1165.7984605901656,0.21462765240403112,1.1366415330781119
2023-05,VIC1,744,5168.410743727599,1242.1613547858424,127.49723663306452,261.10534194209225,0.2754448934001873,0.32017182324804766
2023-06,NSW1,720,8467.98729050926,787.8920969928241,408.84633124803236,489.6377770520833,0.15097847487416255,0.2042548873973994
2023-06,QLD1,720,5997.448050925926,314.9256432916667,512.6413891853009,101.65349074652778,0.1514065006171807,0.1669807466811972
2023-06,SA1,720,1536.5395821759262,1007.9610733263888,56.1341280300926,0.0,0.7177962187191806,0.7177962187191806
2023-06,TAS1,720,1272.3426273148148,265.6751491798611,0.0,1228.1253479528934,0.21474810793990015,1.1657842554631705
2023-06,VIC1,720,5328.814539351852,1890.5100366324073,91.04630400578702,359.97963611550927,0.39091312265529965,0.4505846963798411
2023-07,NSW1,744,8197.766125672042,700.7712612791219,494.2729723202285,436.51791579077064,0.15745426009248328,0.20656269989502726
2023-07,QLD1,744,6015.096818996416,327.00270377240145,540.9524733858647,98.3309913407258,0.15854248934225354,0.17365453228113237
2023-07,SA1,744,1539.0534150985661,831.4396571023744,70.97413858198924,0.0,0.615919657330585,0.615919657330585
2023-07,TAS1,744,1234.3997849462364,320.00576869086024,0.0,1280.4338933560707,0.26757156213544264,1.2947824517242852
2023-07,VIC1,744,5315.066038306451,1680.2703038640232,119.22963343077957,481.255983703517,0.3563832083013319,0.439282416421796
2023-08,NSW1,744,7746.870593637993,556.9790828086917,667.4366405404346,438.55828075156813,0.172161799497733,0.22383593336149787
2023-08,QLD1,744,5664.342325268818,347.10850880152327,661.584639374776,141.0459017204301,0.19749981837229363,0.22134086985134765
2023-08,SA1,744,1371.1145150089606,611.2118568089157,86.56893167674731,0.0,0.5586912585885104,0.5586912585885104
2023-08,TAS1,744,1197.1305163530465,231.64562774484764,0.0,1222.5857424246192,0.20081663036861633,1.2091671220417926
2023-08,VIC1,744,5112.524318996416,1279.442566812836,144.30437151657708,372.01771612253583,0.29130529723949694,0.35691010305192383
2023-09,NSW1,720,6890.2176828703705,633.7818922075231,903.3808545410878,237.51618523842595,0.24528338375753983,0.27706021173728146
2023-09,QLD1,720,5498.163733796296,391.9694485868056,655.0592190145834,168.48181412037036,0.20895114297650844,0.23676123588914094
2023-09,SA1,720,1107.755425925926,645.1577413518519,98.39630653125,0.0,0.8585149220156394,0.8585149220156394
2023-09,TAS1,720,1100.4990138888888,240.58630223414355,0.0,996.9814318255786,0.22458508218995357,1.1129991294497308
2023-09,VIC1,720,4372.302096064815,1214.738755345023,153.5850638263889,273.4403465171296,0.32074845097756566,0.3748375298325854
2023-10,NSW1,744,6531.689951836917,773.7072664170026,761.0995416592741,311.1095914717742,0.25417555990021284,0.29785566338726305
2023-10,QLD1,744,5594.339691980287,329.23371815860213,772.2210568723118,160.38982084901434,0.21609837702779883,0.24235833684321753
2023-10,SA1,744,1081.7471326164875,808.2602420743729,98.26395368727599,0.0,1.0721775147839316,1.0721775147839316
2023-10,TAS1,744,1077.928486783154,237.78206613485662,0.0,788.9798937741934,0.22284778658705448,0.9432514265324926
2023-10,VIC1,744,4255.306311603943,1351.8401089354838,162.32194256944445,261.06008510360664,0.36434313435000143,0.41899953441131293
2023-11,NSW1,720,6931.272277777778,615.0067548769675,947.2410962770833,458.31796404166664,0.23823200699640634,0.301070795643688
2023-11,QLD1,720,6036.078399305556,331.63927070023146,764.6263234706018,126.7277009224537,0.19494134038837682,0.2144448483287476
2023-11,SA1,720,1056.1001840277777,658.5331241898148,110.81177450462962,0.0,0.8792389942897967,0.8792389942897967
2023-11,TAS1,720,1082.0474849537038,145.23651476087963,0.0,716.7518864527779,0.13669052938514573,0.7930486593688836
2023-11,VIC1,720,4165.864134259259,1074.1646494383103,224.61175615972223,223.91519513263887,0.3167356229723348,0.36449132578978777
2023-12,NSW1,744,7375.250356182795,675.0498949340277,1046.4713469550852,350.49599789762544,0.24521355360626546,0.28883763551708647
2023-12,QLD1,744,6602.169158826166,291.45685003360217,872.2433207351031,164.19460524641576,0.18585225375290632,0.20925227127438178
2023-12,SA1,744,1103.1570418906808,708.6687453517025,101.86352161178314,0.0,0.900837094576221,0.900837094576221
2023-12,TAS1,744,1062.462357750896,161.50175946202958,0.0,645.4574370526434,0.15448822479333152,0.7555288525131187
2023-12,VIC1,744,4015.353336693548,1269.4114887217743,202.01960518929212,209.88032664975358,0.37314564512606274,0.4176017055582931
2024-01,NSW1,744,7616.089781586022,772.9650442251344,1042.0743307598566,271.3968641532258,0.24431017186964388,0.27602287382539564
2024-01,QLD1,744,7075.272542562724,275.02859179995517,825.6662058654794,145.42897264112904,0.16202720714749316,0.18182615033069469
2024-01,SA1,744,1203.8363597670252,709.0142142573925,138.9151844970878,0.0,0.8089905623618343,0.8089905623618343
2024-01,TAS1,744,1033.1651254480287,206.75366659319,0.0,585.6098983333333,0.2050591354595045,0.7649916781239438
2024-01,VIC1,744,4221.447395833333,1079.7317475085124,249.17529992943548,223.47260887488798,0.32075124787811776,0.3668194588554461
2024-02,NSW1,696,7887.90206657088,718.6076699595307,1041.259155068726,307.11609657327585,0.23240196118075956,0.2663935895914702
2024-02,QLD1,696,7021.816018917624,235.2024633836207,797.8883677165949,153.2962541630747,0.15425316787817006,0.1753201470139006
2024-02,SA1,696,1252.242337164751,699.7646153400383,149.3203158908046,0.0,0.7578178187889398,0.7578178187889398
2024-02,TAS1,696,1080.7531896551723,189.52003849712642,0.0,689.875784871887,0.17826074672091602,0.8056987981406987
2024-02,VIC1,696,4546.77029454023,1044.5446507684387,275.59594610991377,310.8683143123803,0.29412687717358466,0.35450473721362163
2024-03,NSW1,744,7286.72655577957,659.1460197010529,900.6400350145609,250.96086073364694,0.22335213051708355,0.25513009977043893
2024-03,QLD1,744,6525.8468077956995,398.49248709341396,689.3673679575493,150.95565309139786,0.17680655592406233,0.19921095029814942
2024-03,SA1,744,1323.1786368727599,700.216461843638,144.7519182515681,0.0,0.7507902132381548,0.7507902132381548
2024-03,TAS1,744,1080.8446650985663,188.59587698924733,0.0,673.0739516563619,0.17906253304364877,0.7891078014711659
2024-03,VIC1,744,4474.435852374551,1031.6553759553092,245.4100888452061,277.8508746863799,0.2945569270039727,0.34750143423893576
2024-04,NSW1,720,6937.607252314815,586.9398100761574,729.4515896015047,229.81307387847224,0.20315166891992315,0.23277409162628654
2024-04,QLD1,720,6091.538273148148,329.3874510868055,641.8786769714121,165.3685623761574,0.1727263383973388,0.19882018719854078
2024-04,SA1,720,1192.9524409722221,557.4245230787037,123.90820832638889,0.0,0.6747549698538885,0.6747549698538885
2024-04,TAS1,720,1119.9990300925926,176.1539636809028,0.0,920.1324360835649,0.15940151626271276,0.9646564618251589
2024-04,VIC1,720,4577.392924768518,888.773064346875,177.15821330439815,227.0073196099537,0.24003567554565133,0.28515324274842707
2024-05,NSW1,744,7749.012010528673,679.7409737357751,577.1481755198253,266.5739525795251,0.17217085810732413,0.20333765162218517
2024-05,QLD1,744,5975.042463037635,418.37925700492826,512.337911952733,159.4028286906362,0.16582142166646216,0.19136869953865687
2024-05,SA1,744,1317.7771538978495,549.4501228416219,105.86915825716845,0.0,0.5519800668005914,0.5519800668005914
2024-05,TAS1,744,1216.4569321236559,173.7513664343638,0.0,820.148058672043,0.14790828390701433,0.8041727161521752
2024-05,VIC1,744,5163.751460573477,881.3143708058916,153.85705881496415,316.2279202736335,0.20925280940093516,0.26520773903935757
2024-06,NSW1,720,8665.770417824075,618.5225218733796,481.9779179916667,276.2161386423611,0.1358183635248479,0.16350235903838037
2024-06,QLD1,720,6094.44521875,228.1723024861111,550.1110331284722,157.0906438553241,0.14521643922478125,0.1696147090416327
2024-06,SA1,720,1600.6999780092592,680.9920516597222,70.87355406365741,0.0,0.48144835890674237,0.48144835890674237
2024-06,TAS1,720,1301.7530706018517,149.27044223472222,0.0,924.2970369998843,0.11855877629458582,0.8124542947147834
2024-06,VIC1,720,5748.98471412037,1051.933226335301,129.53993191319444,359.62939061018517,0.2163278789821946,0.27351781000293784
2024-07,NSW1,744,8646.994557571685,1008.010456077957,525.8764121510977,333.47469461469535,0.18863386236207141,0.2221187699499686
2024-07,QLD1,744,6108.990510752688,387.4279798241488,574.9439877521281,180.60576369735665,0.17716484450945164,0.20527418004709047
2024-07,SA1,744,1591.1676803315413,924.82780078181,83.22969843077956,0.0,0.6651669779580673,0.6651669779580673
2024-07,TAS1,744,1342.1826377688171,190.38223944130826,0.0,749.8530470767249,0.14881874216234367,0.6937115655012499
2024-07,VIC1,744,5918.832144937276,1419.3280702096774,121.12663288978494,435.0624344491487,0.2718018653518892,0.3393881926200457
2024-08,NSW1,744,7709.249952956989,757.0759468491264,649.5393149511649,377.9338594545251,0.20497702681854266,0.24826517362358963
2024-08,QLD1,744,5832.148897849463,320.16573777105737,623.1483708005152,173.44992117271505,0.18097729242032298,0.20794152911750477
2024-08,SA1,744,1362.9546292562723,953.6260094489248,92.63149102710574,0.0,0.8553048604832383,0.8553048604832383
2024-08,TAS1,744,1240.3849238351254,270.66831575739246,0.0,667.7414241946684,0.2230170410706936,0.7518709787426539
2024-08,VIC1,744,5004.991294802868,1644.0338769491489,137.8218970015681,279.8278544109543,0.3739986013480374,0.4230244854634928
2024-09,NSW1,720,6718.589931712963,1003.9137349454861,657.4398419981482,278.0616080532408,0.2721529837211822,0.308778756575664
2024-09,QLD1,720,5514.659402777777,340.01030448032407,653.0332836637732,168.43864169444444,0.19988650956129195,0.22730161882044295
2024-09,SA1,720,1221.0816377314816,887.9830196446759,103.53794548032407,0.0,1.0136360520655392,1.0136360520655392
2024-09,TAS1,720,1137.605144675926,331.97178279537036,0.0,960.5110838908565,0.2944459253788283,1.1362108594219553
2024-09,VIC1,720,4651.173326388889,1694.7898117738428,162.31606443055557,204.5568909814815,0.4166977418351872,0.4536287234540874
2024-10,NSW1,744,6467.629466845878,709.1873974007617,880.9563203862008,336.5745040905018,0.2712376099846837,0.31893170576070545
2024-10,QLD1,744,5623.78613687276,363.74208851030465,748.6177290024642,187.64119420250896,0.21672905464199094,0.24730175582801903
2024-10,SA1,744,1005.1198700716847,720.7479271931004,84.34381349798387,0.0,1.6904231781823418,1.6904231781823418
2024-10,TAS1,744,1061.0685808691755,250.94212741162636,0.0,877.9384984597893,0.240481577978227,1.05496801897768
2024-10,VIC1,744,4139.173604390681,1335.0214086331766,234.30967778785842,292.30792684363803,0.38914478439637346,0.4504371280199045
2024-11,NSW1,720,7048.409642361111,773.6793605361111,1007.5068533606482,518.5847255127314,0.26954259006679104,0.3371825581833439
2024-11,QLD1,720,6210.053288194444,379.2008360983797,822.1482671159722,148.83274828472221,0.21097222743244065,0.2326788257538237
2024-11,SA1,720,1092.6084386574073,666.1350952187499,112.25981963425926,0.0,0.98107782798772,0.98107782798772
2024-11,TAS1,720,1079.1663483796297,197.42476394525463,0.0,737.8303511266204,0.18700782619055617,0.8621930020292543
2024-11,VIC1,720,4242.108414351852,1040.767562686574,234.11735891550924,379.45437366666664,0.3108349494011679,0.39141016027118586
2024-12,NSW1,744,7232.575283378136,713.7644454550851,1254.963443172715,260.54020276993725,0.2937416552728517,0.32531573752553544
2024-12,QLD1,744,6593.760701164875,247.6140701467294,843.5421101003585,177.9596596998208,0.1773210239383512,0.20305037115786645
2024-12,SA1,744,1133.6667820340501,686.5165358490143,125.29693367607527,0.0,0.9639163239025718,0.9639163239025718
2024-12,TAS1,744,974.4090938620072,235.09743658075718,0.0,682.1241451090949,0.24386808889510944,0.9337104135064725
2024-12,VIC1,744,4104.246321684587,1154.8086503681675,284.79344921818995,240.31123398521504,0.35898405848297643,0.4084607413225304
2025-01,NSW1,744,7230.108580869176,921.8026831234318,1249.2308852111335,190.41764128472224,0.3138159612860846,0.33726451620648584
2025-01,QLD1,744,6716.714975358423,313.11234191756273,890.6691033716397,165.87817587365592,0.19018147629422918,0.2134290569667458
2025-01,SA1,744,1252.5362623207884,713.8565892148298,126.25765645049283,0.0,0.7438811129037938,0.7438811129037938
2025-01,TAS1,744,968.2850347222221,161.83659748342293,0.0,569.7817066631944,0.17095299953116874,0.7496905635610152
2025-01,VIC1,744,4408.26153001792,1230.6080278795923,313.6156680925179,238.1579387107975,0.36183370193187936,0.40671092438607237
2025-02,NSW1,672,7493.394672619047,760.5561593483383,1210.118540826265,251.78090337921626,0.2766506788086469,0.30609760527332464
2025-02,QLD1,672,6656.723762400793,394.9614129761905,826.654049280382,163.66381297247023,0.19590693300330783,0.21857717261234125
2025-02,SA1,672,1400.156318204365,757.8572819791667,125.07906859871032,0.0,0.6999287836088306,0.6999287836088306
2025-02,TAS1,672,988.9661334325398,196.35415638033234,0.0,570.7731409647818,0.20251808187807202,0.7672026238779285
2025-02,VIC1,672,4829.711222718254,1525.09002743874,374.960543453621,311.4287434561012,0.4190638906973313,0.47361443739855535
2025-03,NSW1,744,7584.3777531362,991.419769248432,950.4702781758513,205.11060193324374,0.2650949816751771,0.28928634761542665
2025-03,QLD1,744,6648.47079077061,416.85552401433694,674.4272598008513,151.33845413978494,0.17247430088667393,0.19410733060872518
2025-03,SA1,744,1344.749299955197,777.9988104177868,117.33967311827956,0.0,0.7454421728842285,0.7454421728842285
2025-03,TAS1,744,1032.2785427867384,155.86084335898298,0.0,632.9301256032705,0.15363115321667054,0.7577866315073459
2025-03,VIC1,744,4683.470196012545,1243.935543219198,313.41893071012544,297.91509944668456,0.35019360186754755,0.40707865812379707
2025-04,NSW1,720,6783.956982638889,685.213294019213,852.0291544618055,263.7385052048611,0.24363469032256824,0.27841485245691644
2025-04,QLD1,720,6044.293491898148,378.91970059259256,745.7493879164352,163.16960125694445,0.20503154000776694,0.22973898243848975
2025-04,SA1,720,1260.5223831018518,533.0766877152778,112.88011978356481,0.0,0.588633402989195,0.588633402989195
2025-04,TAS1,720,1069.0658564814814,150.45427420335648,0.0,704.6361874966435,0.1425343979278251,0.7903003038196652
2025-04,VIC1,720,4456.8268356481485,1137.5356560538194,237.37599652199071,293.7010173240741,0.32839785016651385,0.38845188675105735
2025-05,NSW1,744,7620.849046818996,857.5913504212589,705.6761668710798,380.2250988832885,0.21713705593669982,0.2629661679328241
2025-05,QLD1,744,5937.830909498208,465.82095088373654,599.9140537413755,203.67364060035842,0.19635367477816204,0.22839313046565723
2025-05,SA1,744,1365.5113709677419,733.6842165546595,101.6156214829749,0.0,0.6907745347427777,0.6907745347427777
2025-05,TAS1,744,1138.6434296594982,198.1844174782706,0.0,698.9104631801075,0.18098765659498306,0.7743789537533351
2025-05,VIC1,744,5035.513665994624,1261.1525868332214,205.51071206317204,399.1841378393817,0.31885807173704744,0.38957875839537526
2025-06,NSW1,720,8817.56165162037,770.9397101752314,602.4689271773148,460.9766912824074,0.16890311746987446,0.21593980489044726
2025-06,QLD1,720,6266.460877314816,557.317717068287,598.9194241185185,176.48074090625,0.204209115604912,0.23038612010415427
2025-06,SA1,720,1627.852133101852,906.8838156979167,76.72127540856482,0.0,0.6273802497832952,0.6273802497832952
2025-06,TAS1,720,1209.422582175926,178.407894478125,0.0,903.4020373648149,0.15024945528032366,0.8792377147217693
2025-06,VIC1,720,5869.30558912037,1660.4350141609955,149.67237456018518,369.9338312337963,0.32636977420501617,0.38622570249622085
